site_id,date,outdoor_temp,humidity,wind_speed,cloud_cover,possibility_of_rain,season
S9,2024-06-12,27.97,17.72,10.76,57.67,True,Winter
S9,2024-06-13,22.54,30.93,17.86,91.66,False,Winter
S9,2024-06-14,15.08,37.71,14.31,94.29,False,Winter
S9,2024-06-15,38.26,32.87,8.16,2.05,True,Winter
S9,2024-06-16,12.71,29.11,9.96,87.9,False,Winter
S9,2024-06-17,7.63,32.14,12.8,81.92,True,Winter
S9,2024-06-18,32.73,17.52,4.02,27.33,False,Winter
S9,2024-06-19,29.31,50.48,6.3,41.24,True,Winter
S9,2024-06-20,18.11,64.42,5.85,74.64,False,Winter
S9,2024-06-21,16.75,63.39,18.68,77.31,True,Winter
S9,2024-06-22,10.01,31.29,17.02,81.75,False,Winter
S9,2024-06-23,17.73,46.77,4.76,19.12,False,Winter
S9,2024-06-24,31.69,15.2,14.88,64.56,True,Winter
S9,2024-06-25,11.07,12.04,9.45,66.1,True,Winter
S9,2024-06-26,32.12,84.35,6.34,53.26,False,Winter
S9,2024-06-27,10.52,18.76,0.19,31.85,False,Winter
S9,2024-06-28,27.61,47.02,19.32,1.63,True,Winter
S9,2024-06-29,28.71,15.96,13.19,52.94,False,Winter
S9,2024-06-30,11.36,63.67,19.63,2.01,False,Winter
S9,2024-07-01,20.21,49.31,12.61,65.56,False,Winter
S9,2024-07-02,32.76,40.94,0.66,45.3,False,Winter
S9,2024-07-03,10.71,12.27,15.67,35.69,False,Winter
S9,2024-07-04,14.29,42.99,14.86,51.54,False,Winter
S9,2024-07-05,8.06,77.44,10.05,41.38,False,Winter
S9,2024-07-06,41.57,28.85,11.1,87.47,False,Winter
S9,2024-07-07,38.71,23.22,15.58,36.1,False,Winter
S9,2024-07-08,42.34,86.54,0.75,49.76,False,Winter
S9,2024-07-09,27.86,36.14,17.97,83.21,False,Winter
S9,2024-07-10,27.89,37.95,11.72,30.18,False,Winter
S9,2024-07-11,12.56,73.21,19.93,5.28,False,Winter
S9,2024-07-12,16.04,76.78,16.83,41.03,False,Winter
S9,2024-07-13,24.47,29.76,14.12,62.28,False,Winter
S9,2024-07-14,12.98,89.06,9.66,68.2,True,Winter
S9,2024-07-15,22.81,77.62,2.76,41.7,True,Winter
S9,2024-07-16,6.95,35.55,15.64,88.61,True,Winter
S9,2024-07-17,8.06,86.95,4.9,86.05,True,Winter
S9,2024-07-18,27.95,89.18,15.28,63.37,True,Winter
S9,2024-07-19,25.39,59.13,1.0,20.39,True,Winter
S9,2024-07-20,40.64,37.4,5.69,61.47,False,Winter
S9,2024-07-21,33.01,86.07,17.52,16.09,True,Winter
S9,2024-07-22,41.78,59.33,13.48,77.72,True,Winter
S9,2024-07-23,14.99,42.81,9.99,0.24,False,Winter
S9,2024-07-24,35.01,55.92,6.51,68.83,False,Winter
S9,2024-07-25,43.86,75.36,10.79,20.68,False,Winter
S9,2024-07-26,23.2,66.42,11.69,50.72,False,Winter
S9,2024-07-27,18.4,89.9,15.77,90.89,True,Winter
S9,2024-07-28,16.03,43.88,13.11,53.3,True,Winter
S9,2024-07-29,16.68,72.61,14.17,3.18,False,Winter
S9,2024-07-30,42.52,60.78,17.76,91.73,False,Winter
S9,2024-07-31,30.65,84.05,9.64,1.02,False,Winter
S9,2024-08-01,35.71,65.96,11.95,5.98,True,Winter
S9,2024-08-02,27.8,14.54,18.88,20.83,False,Winter
S9,2024-08-03,26.14,34.05,8.35,24.51,False,Winter
S9,2024-08-04,33.79,15.41,18.07,96.32,False,Winter
S9,2024-08-05,27.74,48.32,19.35,80.07,False,Winter
S9,2024-08-06,30.95,28.13,12.37,69.5,True,Winter
S9,2024-08-07,20.42,81.22,19.41,38.82,False,Winter
S9,2024-08-08,44.8,26.35,13.9,49.28,True,Winter
S9,2024-08-09,6.09,28.16,13.65,91.31,False,Winter
S9,2024-08-10,8.93,57.23,9.88,41.24,False,Winter
S9,2024-08-11,40.73,68.48,14.24,80.21,True,Winter
S9,2024-08-12,39.59,13.04,7.9,60.24,True,Winter
S9,2024-08-13,24.24,71.99,2.99,96.72,False,Winter
S9,2024-08-14,37.99,79.4,7.31,98.59,False,Winter
S9,2024-08-15,34.27,36.62,18.77,74.11,False,Winter
S9,2024-08-16,41.16,36.61,0.38,48.57,False,Winter
S9,2024-08-17,24.37,29.08,6.76,84.8,True,Winter
S9,2024-08-18,10.97,67.87,2.44,69.7,False,Winter
S9,2024-08-19,44.39,66.68,11.57,47.75,False,Winter
S9,2024-08-20,29.94,43.72,10.48,95.82,True,Winter
S9,2024-08-21,39.19,74.26,19.9,55.63,True,Winter
S9,2024-08-22,16.74,54.83,1.99,84.62,True,Winter
S9,2024-08-23,5.61,32.96,4.33,98.6,False,Winter
S9,2024-08-24,19.01,73.26,18.28,19.49,True,Winter
S9,2024-08-25,16.17,42.24,1.19,81.0,False,Winter
S9,2024-08-26,10.58,60.91,16.51,74.07,False,Winter
S9,2024-08-27,32.58,37.32,0.16,20.86,False,Winter
S9,2024-08-28,7.3,33.08,1.53,51.07,False,Winter
S9,2024-08-29,6.44,63.62,0.21,35.88,True,Winter
S9,2024-08-30,41.37,29.79,16.48,80.16,False,Winter
S9,2024-08-31,11.62,61.91,0.6,47.77,False,Winter
S9,2024-09-01,9.84,89.81,18.26,31.35,False,Spring
S9,2024-09-02,31.1,41.49,18.66,10.94,False,Spring
S9,2024-09-03,13.42,80.88,18.44,29.54,False,Spring
S9,2024-09-04,25.05,37.52,18.85,48.04,False,Spring
S9,2024-09-05,12.97,73.85,6.55,75.78,False,Spring
S9,2024-09-06,20.82,49.47,8.83,91.22,False,Spring
S9,2024-09-07,9.09,71.71,17.4,52.92,False,Spring
S9,2024-09-08,32.31,87.81,19.04,58.27,False,Spring
S9,2024-09-09,36.48,13.3,4.35,63.08,False,Spring
S9,2024-09-10,5.46,85.95,7.71,20.94,False,Spring
S9,2024-09-11,32.97,44.47,14.43,83.29,False,Spring
S9,2024-09-12,37.92,66.59,9.02,83.5,True,Spring
S9,2024-09-13,42.72,53.52,6.91,0.74,True,Spring
S9,2024-09-14,14.53,66.71,18.04,2.35,False,Spring
S9,2024-09-15,16.83,13.56,16.97,56.48,True,Spring
S9,2024-09-16,29.86,85.27,3.98,54.1,False,Spring
S9,2024-09-17,10.45,22.58,2.39,40.69,True,Spring
S9,2024-09-18,27.52,15.18,1.58,70.2,False,Spring
S9,2024-09-19,40.68,73.21,17.06,24.21,False,Spring
S9,2024-09-20,44.67,51.92,7.68,39.81,True,Spring
S9,2024-09-21,16.96,73.81,5.68,34.1,False,Spring
S9,2024-09-22,13.99,42.43,9.76,3.82,False,Spring
S9,2024-09-23,40.84,40.25,5.69,75.23,False,Spring
S10,2023-09-25,36.55,87.06,0.82,74.35,False,Spring
S10,2023-09-26,17.62,60.15,15.14,55.07,False,Spring
S10,2023-09-27,35.9,44.53,18.95,25.77,False,Spring
S10,2023-09-28,43.15,81.35,9.16,80.74,True,Spring
S10,2023-09-29,20.65,49.46,1.43,85.43,False,Spring
S10,2023-09-30,31.81,13.48,18.34,75.35,False,Spring
S10,2023-10-01,8.21,84.13,11.17,80.57,True,Spring
S10,2023-10-02,41.54,10.76,14.95,21.23,True,Spring
S10,2023-10-03,6.13,78.97,10.46,38.74,False,Spring
S10,2023-10-04,14.78,68.83,19.29,40.76,True,Spring
S10,2023-10-05,15.03,46.86,0.43,31.77,False,Spring
S10,2023-10-06,30.4,23.65,16.7,40.88,False,Spring
S10,2023-10-07,21.19,10.72,9.28,55.15,False,Spring
S10,2023-10-08,36.74,48.34,10.67,22.87,False,Spring
S10,2023-10-09,44.08,17.89,12.85,75.16,False,Spring
S10,2023-10-10,30.91,78.54,2.09,7.43,True,Spring
S10,2023-10-11,21.17,65.96,10.0,97.8,False,Spring
S10,2023-10-12,25.26,12.85,11.73,93.18,False,Spring
S10,2023-10-13,23.28,78.66,14.85,64.93,False,Spring
S10,2023-10-14,23.32,46.61,14.58,19.86,False,Spring
S10,2023-10-15,8.18,61.06,2.33,35.64,True,Spring
S10,2023-10-16,12.52,88.89,14.81,28.84,False,Spring
S10,2023-10-17,30.01,45.28,0.86,32.21,True,Spring
S10,2023-10-18,8.13,48.06,12.87,87.82,False,Spring
S10,2023-10-19,42.42,22.2,0.35,40.64,False,Spring
S10,2023-10-20,8.87,81.25,6.7,63.74,False,Spring
S10,2023-10-21,14.1,25.14,8.88,72.95,False,Spring
S10,2023-10-22,14.5,62.13,0.7,76.54,False,Spring
S10,2023-10-23,35.39,72.19,13.36,36.34,False,Spring
S10,2023-10-24,14.15,76.69,12.05,74.06,False,Spring
S10,2023-10-25,25.82,67.75,19.12,19.24,False,Spring
S10,2023-10-26,18.7,40.28,14.28,75.15,False,Spring
S10,2023-10-27,33.78,34.0,13.3,34.6,False,Spring
S10,2023-10-28,34.6,61.66,10.71,13.2,False,Spring
S10,2023-10-29,39.23,84.28,1.57,75.16,False,Spring
S10,2023-10-30,40.24,10.74,16.05,13.2,False,Spring
S10,2023-10-31,26.57,77.25,8.49,27.82,True,Spring
S10,2023-11-01,40.57,28.29,12.93,45.06,False,Spring
S10,2023-11-02,9.34,50.42,14.17,45.46,True,Spring
S10,2023-11-03,18.96,44.47,2.41,6.69,False,Spring
S10,2023-11-04,44.86,63.09,12.42,5.79,False,Spring
S10,2023-11-05,43.9,55.35,12.53,72.56,False,Spring
S10,2023-11-06,26.44,21.22,8.58,4.09,True,Spring
S10,2023-11-07,24.07,82.77,13.17,12.24,True,Spring
S10,2023-11-08,8.32,33.72,9.15,74.4,True,Spring
S10,2023-11-09,28.12,65.61,8.43,77.03,False,Spring
S10,2023-11-10,28.65,34.8,15.75,24.65,False,Spring
S10,2023-11-11,7.8,35.69,10.85,30.13,False,Spring
S10,2023-11-12,27.92,47.77,11.46,73.64,True,Spring
S10,2023-11-13,23.07,50.6,5.44,78.31,False,Spring
S10,2023-11-14,43.82,19.46,15.45,91.59,False,Spring
S10,2023-11-15,22.68,87.61,1.91,48.01,False,Spring
S10,2023-11-16,43.07,23.23,2.48,60.35,True,Spring
S10,2023-11-17,10.91,72.01,10.13,30.13,True,Spring
S10,2023-11-18,10.54,54.53,7.62,98.45,True,Spring
S10,2023-11-19,6.95,31.6,6.34,51.34,False,Spring
S10,2023-11-20,34.55,62.96,5.84,78.52,False,Spring
S10,2023-11-21,25.21,63.5,11.61,81.56,True,Spring
S10,2023-11-22,38.53,51.24,11.08,17.34,True,Spring
S10,2023-11-23,6.11,85.09,18.98,25.09,False,Spring
S10,2023-11-24,43.67,23.89,9.01,21.58,False,Spring
S10,2023-11-25,26.86,83.78,6.44,70.61,False,Spring
S10,2023-11-26,23.51,80.3,4.44,83.08,True,Spring
S10,2023-11-27,19.4,59.73,18.89,74.14,False,Spring
S10,2023-11-28,32.6,50.87,6.72,85.37,True,Spring
S10,2023-11-29,40.89,50.47,8.28,12.56,False,Spring
S10,2023-11-30,39.95,63.45,3.96,31.94,False,Spring
S10,2023-12-01,36.92,60.76,0.38,49.41,False,Summer
S10,2023-12-02,9.2,14.88,15.44,58.86,True,Summer
S10,2023-12-03,16.53,61.14,11.31,75.72,True,Summer
S10,2023-12-04,8.96,80.43,17.58,69.41,False,Summer
S10,2023-12-05,43.92,80.58,6.73,22.48,False,Summer
S10,2023-12-06,24.68,23.0,7.12,86.24,False,Summer
S10,2023-12-07,33.37,74.77,15.84,91.76,False,Summer
S10,2023-12-08,31.18,55.36,18.74,46.79,False,Summer
S10,2023-12-09,17.42,15.15,2.27,71.44,False,Summer
S10,2023-12-10,25.05,63.99,14.59,42.29,False,Summer
S10,2023-12-11,32.92,43.23,0.08,85.06,False,Summer
S10,2023-12-12,30.91,63.31,12.03,46.25,True,Summer
S10,2023-12-13,25.64,56.69,14.7,83.8,False,Summer
S10,2023-12-14,34.36,21.33,2.92,91.2,False,Summer
S10,2023-12-15,41.17,85.32,2.21,71.94,False,Summer
S10,2023-12-16,37.68,38.2,19.73,37.85,False,Summer
S10,2023-12-17,37.68,89.31,13.48,65.31,False,Summer
S10,2023-12-18,18.99,63.4,0.3,76.73,True,Summer
S10,2023-12-19,34.77,26.74,18.04,22.21,False,Summer
S10,2023-12-20,31.27,19.07,1.35,46.43,True,Summer
S10,2023-12-21,13.67,24.96,14.55,97.61,True,Summer
S10,2023-12-22,26.56,27.54,8.37,25.16,True,Summer
S10,2023-12-23,15.51,37.52,16.65,44.33,False,Summer
S10,2023-12-24,41.27,41.38,4.22,81.16,False,Summer
S10,2023-12-25,38.59,12.12,7.41,98.18,False,Summer
S10,2023-12-26,21.06,26.04,11.26,6.77,True,Summer
S10,2023-12-27,8.09,89.62,0.54,57.03,False,Summer
S10,2023-12-28,25.43,78.57,13.88,42.33,False,Summer
S10,2023-12-29,17.74,70.56,18.11,66.75,False,Summer
S10,2023-12-30,18.56,53.93,4.69,66.12,True,Summer
S10,2023-12-31,16.78,66.72,11.99,18.36,False,Summer
S10,2024-01-01,9.89,18.33,5.82,58.17,True,Summer
S10,2024-01-02,18.87,44.63,12.4,0.18,False,Summer
S10,2024-01-03,13.93,56.09,2.47,68.98,False,Summer
S10,2024-01-04,28.1,78.01,10.94,31.32,False,Summer
S10,2024-01-05,7.59,71.31,18.11,56.43,True,Summer
S10,2024-01-06,35.72,26.95,1.14,54.62,False,Summer
S10,2024-01-07,40.3,65.73,9.16,34.35,False,Summer
S10,2024-01-08,28.38,64.92,12.02,46.91,False,Summer
S10,2024-01-09,29.25,85.01,10.09,53.52,False,Summer
S10,2024-01-10,42.19,82.87,17.83,85.56,False,Summer
S10,2024-01-11,42.77,46.26,15.79,2.21,False,Summer
S10,2024-01-12,37.91,41.78,14.11,91.68,False,Summer
S10,2024-01-13,37.64,37.25,3.97,51.24,True,Summer
S10,2024-01-14,35.3,41.91,6.38,23.91,False,Summer
S10,2024-01-15,25.75,36.35,5.75,65.48,False,Summer
S10,2024-01-16,14.38,67.12,6.7,30.91,False,Summer
S10,2024-01-17,37.68,34.29,15.34,35.5,True,Summer
S10,2024-01-18,31.04,65.92,5.43,7.72,False,Summer
S10,2024-01-19,15.81,73.43,7.39,24.67,False,Summer
S10,2024-01-20,38.96,82.09,9.41,21.61,False,Summer
S10,2024-01-21,18.16,40.36,16.67,32.11,False,Summer
S10,2024-01-22,35.41,73.93,18.08,29.79,False,Summer
S10,2024-01-23,23.88,40.06,18.85,13.11,True,Summer
S10,2024-01-24,37.19,27.62,6.79,14.88,True,Summer
S10,2024-01-25,24.48,49.0,13.24,14.82,False,Summer
S10,2024-01-26,15.01,61.19,12.22,3.93,True,Summer
S10,2024-01-27,38.76,38.4,15.08,76.03,False,Summer
S10,2024-01-28,10.98,67.03,16.01,37.51,True,Summer
S10,2024-01-29,43.68,40.0,4.13,34.6,True,Summer
S10,2024-01-30,37.9,62.11,18.25,23.44,False,Summer
S10,2024-01-31,41.61,60.39,12.32,25.9,False,Summer
S10,2024-02-01,17.31,33.33,17.03,30.02,False,Summer
S10,2024-02-02,37.37,25.69,16.71,99.29,True,Summer
S10,2024-02-03,13.9,89.73,4.63,12.94,False,Summer
S10,2024-02-04,42.32,72.62,17.81,81.71,True,Summer
S10,2024-02-05,15.04,51.93,8.15,19.3,False,Summer
S10,2024-02-06,32.27,56.47,2.44,98.4,False,Summer
S10,2024-02-07,44.79,16.79,16.38,77.23,False,Summer
S10,2024-02-08,20.05,41.02,14.6,81.92,True,Summer
S10,2024-02-09,31.84,31.59,11.66,90.17,False,Summer
S10,2024-02-10,24.44,65.9,15.8,54.37,False,Summer
S10,2024-02-11,30.33,17.65,4.37,13.73,False,Summer
S10,2024-02-12,16.75,34.32,12.83,62.07,True,Summer
S10,2024-02-13,35.25,49.3,10.13,72.26,False,Summer
S10,2024-02-14,11.05,77.06,9.71,75.28,False,Summer
S10,2024-02-15,10.6,15.75,9.68,21.36,False,Summer
S10,2024-02-16,38.84,37.25,17.61,50.71,False,Summer
S10,2024-02-17,9.89,24.11,4.67,12.89,False,Summer
S10,2024-02-18,42.0,67.56,2.83,73.73,False,Summer
S10,2024-02-19,14.65,22.69,10.69,54.71,False,Summer
S10,2024-02-20,23.9,86.75,13.23,89.11,True,Summer
S10,2024-02-21,37.38,86.34,17.58,12.28,False,Summer
S10,2024-02-22,16.31,27.65,1.48,21.89,False,Summer
S10,2024-02-23,37.77,86.67,18.87,29.56,False,Summer
S10,2024-02-24,44.11,85.53,19.22,20.53,False,Summer
S10,2024-02-25,29.35,11.05,4.53,76.79,True,Summer
S10,2024-02-26,43.63,73.85,7.33,25.35,True,Summer
S10,2024-02-27,43.37,62.96,0.04,72.14,False,Summer
S10,2024-02-28,26.68,61.66,12.07,83.55,False,Summer
S10,2024-02-29,34.57,44.33,1.69,57.63,False,Summer
S10,2024-03-01,14.96,82.23,0.29,7.29,False,Autumn
S10,2024-03-02,11.7,51.38,10.95,77.43,False,Autumn
S10,2024-03-03,34.07,44.2,8.27,79.5,False,Autumn
S10,2024-03-04,34.53,83.02,19.06,97.97,False,Autumn
S10,2024-03-05,39.45,25.03,10.8,95.11,False,Autumn
S10,2024-03-06,9.88,89.35,5.28,46.65,False,Autumn
S10,2024-03-07,11.84,84.22,9.19,16.52,True,Autumn
S10,2024-03-08,32.91,27.26,4.07,27.93,True,Autumn
S10,2024-03-09,27.94,14.62,9.51,68.17,True,Autumn
S10,2024-03-10,22.87,17.15,11.63,76.1,False,Autumn
S10,2024-03-11,25.57,46.92,16.28,49.19,True,Autumn
S10,2024-03-12,20.16,27.23,12.57,97.67,False,Autumn
S10,2024-03-13,36.01,86.56,17.76,9.98,True,Autumn
S10,2024-03-14,23.53,39.01,0.09,47.58,False,Autumn
S10,2024-03-15,37.3,71.59,14.2,54.02,False,Autumn
S10,2024-03-16,33.84,64.69,9.76,83.19,False,Autumn
S10,2024-03-17,34.97,37.2,6.32,6.9,True,Autumn
S10,2024-03-18,34.86,39.03,18.27,13.49,False,Autumn
S10,2024-03-19,21.72,47.04,0.78,11.85,False,Autumn
S10,2024-03-20,16.48,40.22,4.94,33.21,False,Autumn
S10,2024-03-21,39.68,53.2,0.91,51.32,False,Autumn
S10,2024-03-22,41.3,20.48,2.6,93.94,False,Autumn
S10,2024-03-23,24.93,57.09,10.21,77.94,False,Autumn
S10,2024-03-24,29.87,53.03,6.7,65.35,False,Autumn
S10,2024-03-25,11.51,73.11,11.24,16.33,False,Autumn
S10,2024-03-26,16.41,79.94,19.59,20.6,False,Autumn
S10,2024-03-27,13.73,58.54,10.21,77.72,False,Autumn
S10,2024-03-28,43.55,38.69,4.76,39.32,True,Autumn
S10,2024-03-29,39.19,70.27,18.06,41.54,False,Autumn
S10,2024-03-30,23.14,30.54,13.58,25.24,False,Autumn
S10,2024-03-31,43.01,89.2,13.81,80.54,True,Autumn
S10,2024-04-01,40.95,88.67,15.46,5.33,True,Autumn
S10,2024-04-02,25.22,86.73,19.44,67.99,True,Autumn
S10,2024-04-03,35.62,84.78,15.37,65.44,False,Autumn
S10,2024-04-04,34.69,87.99,16.72,88.7,False,Autumn
S10,2024-04-05,12.97,54.53,7.43,97.48,False,Autumn
S10,2024-04-06,38.25,42.32,4.33,75.26,False,Autumn
S10,2024-04-07,20.91,49.32,9.0,74.61,False,Autumn
S10,2024-04-08,26.06,75.23,12.4,23.09,False,Autumn
S10,2024-04-09,16.88,10.35,4.58,12.63,False,Autumn
S10,2024-04-10,26.81,89.06,16.31,49.64,False,Autumn
S10,2024-04-11,11.93,65.27,13.46,99.29,False,Autumn
S10,2024-04-12,21.32,15.85,2.02,24.99,False,Autumn
S10,2024-04-13,40.53,30.79,19.29,21.54,True,Autumn
S10,2024-04-14,8.81,81.78,12.55,75.08,True,Autumn
S10,2024-04-15,34.94,57.12,17.83,77.95,False,Autumn
S10,2024-04-16,5.62,58.78,9.03,95.64,False,Autumn
S10,2024-04-17,42.38,31.9,9.35,58.86,False,Autumn
S10,2024-04-18,34.52,60.37,6.82,54.06,False,Autumn
S10,2024-04-19,44.67,74.13,10.5,24.48,False,Autumn
S10,2024-04-20,38.83,41.36,9.86,4.41,False,Autumn
S10,2024-04-21,13.25,31.47,9.36,17.6,False,Autumn
S10,2024-04-22,11.06,45.18,13.6,50.02,False,Autumn
S10,2024-04-23,37.74,32.88,9.87,66.53,True,Autumn
S10,2024-04-24,6.48,80.13,12.46,53.96,False,Autumn
S10,2024-04-25,10.74,14.01,5.05,83.66,False,Autumn
S10,2024-04-26,44.09,55.18,2.38,71.95,False,Autumn
S10,2024-04-27,28.49,38.27,4.68,94.32,True,Autumn
S10,2024-04-28,12.15,66.46,1.41,88.66,False,Autumn
S10,2024-04-29,39.1,26.8,8.26,24.51,False,Autumn
S10,2024-04-30,37.69,43.49,4.9,24.39,True,Autumn
S10,2024-05-01,17.18,25.98,3.1,27.93,False,Autumn
S10,2024-05-02,23.58,82.57,17.02,73.88,False,Autumn
S10,2024-05-03,13.36,17.35,2.04,85.83,True,Autumn
S10,2024-05-04,28.3,41.14,15.63,97.52,False,Autumn
S10,2024-05-05,27.06,42.71,6.49,47.34,False,Autumn
S10,2024-05-06,16.09,59.34,1.14,99.68,False,Autumn
S10,2024-05-07,16.8,60.15,12.93,45.33,False,Autumn
S10,2024-05-08,35.88,86.11,12.2,28.8,False,Autumn
S10,2024-05-09,10.08,28.6,11.39,21.73,True,Autumn
S10,2024-05-10,31.7,16.64,3.72,7.14,False,Autumn
S10,2024-05-11,29.8,77.52,15.38,83.56,True,Autumn
S10,2024-05-12,20.51,13.38,13.29,5.07,False,Autumn
S10,2024-05-13,41.34,88.34,11.23,87.6,False,Autumn
S10,2024-05-14,33.18,40.51,15.87,93.15,True,Autumn
S10,2024-05-15,20.42,48.33,14.16,79.09,False,Autumn
S10,2024-05-16,26.89,34.06,14.96,95.53,False,Autumn
S10,2024-05-17,6.54,58.64,8.26,97.49,False,Autumn
S10,2024-05-18,30.44,58.7,11.55,90.64,True,Autumn
S10,2024-05-19,39.33,18.61,14.7,22.88,False,Autumn
S10,2024-05-20,39.35,19.86,6.7,68.17,False,Autumn
S10,2024-05-21,9.91,64.46,2.5,15.45,True,Autumn
S10,2024-05-22,34.74,48.56,0.35,46.19,False,Autumn
S10,2024-05-23,26.84,58.81,1.18,19.12,True,Autumn
S10,2024-05-24,42.96,18.7,7.53,43.97,True,Autumn
S10,2024-05-25,9.99,55.23,17.51,9.77,False,Autumn
S10,2024-05-26,39.79,69.25,4.16,21.64,True,Autumn
S10,2024-05-27,14.34,69.21,16.22,54.75,False,Autumn
S10,2024-05-28,21.54,61.31,11.02,95.01,False,Autumn
S10,2024-05-29,37.49,47.37,9.43,56.55,False,Autumn
S10,2024-05-30,14.32,55.09,14.63,17.36,True,Autumn
S10,2024-05-31,44.96,35.45,14.62,95.2,False,Autumn
S10,2024-06-01,42.98,20.56,19.32,40.45,False,Winter
S10,2024-06-02,41.65,23.75,16.97,0.98,False,Winter
S10,2024-06-03,14.27,15.44,7.91,37.47,True,Winter
S10,2024-06-04,11.56,72.21,11.25,31.37,False,Winter
S10,2024-06-05,17.43,57.57,3.69,17.9,False,Winter
S10,2024-06-06,20.98,62.81,7.24,32.73,True,Winter
S10,2024-06-07,41.47,23.12,1.11,97.43,False,Winter
S10,2024-06-08,44.5,11.71,1.44,68.11,False,Winter
S10,2024-06-09,37.68,72.85,9.29,3.44,True,Winter
S10,2024-06-10,41.68,41.89,15.39,32.13,True,Winter
S10,2024-06-11,34.08,29.06,15.47,55.73,True,Winter
S10,2024-06-12,31.66,18.7,13.17,40.28,False,Winter
S10,2024-06-13,32.1,39.44,6.37,49.68,False,Winter
S10,2024-06-14,33.87,40.61,15.61,0.51,False,Winter
S10,2024-06-15,5.55,50.06,12.59,41.4,True,Winter
S10,2024-06-16,28.53,11.42,3.1,53.36,False,Winter
S10,2024-06-17,23.18,45.28,14.12,5.72,True,Winter
S10,2024-06-18,25.02,64.46,13.6,51.16,False,Winter
S10,2024-06-19,22.5,43.31,2.17,49.77,False,Winter
S10,2024-06-20,9.2,83.87,18.5,19.46,False,Winter
S10,2024-06-21,36.08,17.08,18.06,6.14,True,Winter
S10,2024-06-22,17.39,87.96,10.16,16.72,False,Winter
S10,2024-06-23,23.01,52.98,6.23,24.46,False,Winter
S10,2024-06-24,36.59,53.84,10.87,44.94,False,Winter
S10,2024-06-25,34.08,80.26,6.1,5.2,False,Winter
S10,2024-06-26,25.67,78.53,17.39,41.54,False,Winter
S10,2024-06-27,7.9,76.01,15.85,84.11,False,Winter
S10,2024-06-28,38.37,38.78,18.53,88.4,True,Winter
S10,2024-06-29,41.8,74.12,3.32,50.6,False,Winter
S10,2024-06-30,41.91,51.17,2.91,81.53,False,Winter
S10,2024-07-01,40.61,77.73,6.72,28.2,True,Winter
S10,2024-07-02,7.36,23.6,16.25,62.92,False,Winter
S10,2024-07-03,35.6,25.24,12.48,2.43,True,Winter
S10,2024-07-04,35.37,69.79,7.59,17.37,False,Winter
S10,2024-07-05,9.32,77.67,17.34,92.96,False,Winter
S10,2024-07-06,7.92,24.62,17.83,73.87,False,Winter
S10,2024-07-07,37.63,21.62,9.71,34.44,False,Winter
S10,2024-07-08,38.41,89.9,12.56,20.42,False,Winter
S10,2024-07-09,37.55,58.77,17.95,71.84,True,Winter
S10,2024-07-10,21.97,68.14,0.12,20.3,True,Winter
S10,2024-07-11,13.16,52.13,14.32,31.61,False,Winter
S10,2024-07-12,16.23,71.73,1.45,95.9,False,Winter
S10,2024-07-13,7.11,49.96,8.56,46.87,False,Winter
S10,2024-07-14,23.82,30.68,1.2,88.94,False,Winter
S10,2024-07-15,17.23,36.88,13.01,36.71,False,Winter
S10,2024-07-16,7.32,66.88,14.52,42.26,False,Winter
S10,2024-07-17,36.68,36.5,9.38,16.35,False,Winter
S10,2024-07-18,40.05,61.6,14.38,26.34,True,Winter
S10,2024-07-19,23.47,30.46,10.03,38.62,False,Winter
S10,2024-07-20,36.49,30.58,6.37,9.31,False,Winter
S10,2024-07-21,39.04,10.18,18.32,26.36,False,Winter
S10,2024-07-22,15.89,27.49,8.79,9.28,False,Winter
S10,2024-07-23,16.29,18.54,9.05,62.02,False,Winter
S10,2024-07-24,9.0,62.95,3.0,40.44,False,Winter
S10,2024-07-25,43.63,56.69,7.54,82.55,True,Winter
S10,2024-07-26,27.61,66.99,19.07,65.04,True,Winter
S10,2024-07-27,34.81,42.42,3.76,19.23,True,Winter
S10,2024-07-28,28.87,61.73,1.45,13.74,True,Winter
S10,2024-07-29,38.26,69.17,5.27,3.99,False,Winter
S10,2024-07-30,6.81,41.98,19.14,20.52,False,Winter
S10,2024-07-31,10.98,76.89,19.3,50.12,True,Winter
S10,2024-08-01,11.03,19.24,9.28,48.59,True,Winter
S10,2024-08-02,20.32,35.69,13.93,92.27,False,Winter
S10,2024-08-03,13.64,68.34,4.92,29.37,True,Winter
S10,2024-08-04,16.49,41.5,4.76,66.22,False,Winter
S10,2024-08-05,44.46,71.55,14.97,84.7,False,Winter
S10,2024-08-06,23.79,32.61,13.62,85.42,False,Winter
S10,2024-08-07,9.77,39.62,6.19,69.9,False,Winter
S10,2024-08-08,30.49,40.45,10.99,67.88,False,Winter
S10,2024-08-09,26.87,86.4,3.39,67.03,False,Winter
S10,2024-08-10,14.32,70.96,12.99,40.41,True,Winter
S10,2024-08-11,23.98,58.72,10.52,66.08,False,Winter
S10,2024-08-12,31.5,18.09,18.53,12.85,False,Winter
S10,2024-08-13,7.11,85.71,9.81,92.35,False,Winter
S10,2024-08-14,40.02,68.03,0.47,84.08,False,Winter
S10,2024-08-15,31.45,58.53,4.48,36.23,True,Winter
S10,2024-08-16,20.24,36.99,16.47,3.78,False,Winter
S10,2024-08-17,14.53,69.96,2.85,64.65,False,Winter
S10,2024-08-18,23.47,15.97,11.88,54.87,False,Winter
