building_size,num_floors,num_occupants,insulation_quality,window_type,hvac_efficiency,lighting_efficiency,appliance_efficiency,water_heating_efficiency,renewable_energy,energy_kwh,outdoor_temp,humidity,season,possibility_of_rain
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7352639999999999,5.1,35.8,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9890208,34.47,44.29,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0597823999999998,42.66,45.48,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7402752,5.68,28.52,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9729504,32.61,40.5,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8612352,19.68,61.45,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7981632,12.38,49.49,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.817776,14.65,82.21,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0150271999999998,37.48,38.14,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7664543999999999,8.71,43.52,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7656767999999999,8.62,81.55,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8709119999999999,20.8,31.69,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0767167999999998,44.62,79.18,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8869823999999998,22.66,58.23,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9853056,34.04,52.06,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7846847999999998,10.82,58.32,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8515584,18.56,20.61,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8265888,15.67,16.15,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0796544,44.96,47.77,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9364032,28.38,64.92,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8900064,23.01,15.32,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8724672,20.98,72.5,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8646911999999999,20.08,62.77,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0444032,40.88,35.92,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0033632,36.13,57.3,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.996192,35.3,41.91,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.91368,25.75,36.35,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.802656,12.9,23.4,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.873504,21.1,23.78,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8777376,21.59,54.69,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8277983999999998,15.81,73.43,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9593856,31.04,21.95,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8481024,18.16,40.36,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8201088,14.92,57.25,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.83376,16.5,67.64,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8924255999999998,23.29,42.54,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.943056,29.15,16.64,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8219232,15.13,65.63,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7941024,11.91,65.86,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7523711999999999,7.08,84.23,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0418112,40.58,27.4,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0766304,44.61,88.87,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0513152,41.68,77.7,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0036224,36.16,15.85,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0140767999999998,37.37,25.69,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7736255999999999,9.54,28.89,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7504704000000001,6.86,37.38,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0202976,38.09,23.38,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8878463999999999,22.76,85.96,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.076544,44.6,82.95,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8687520000000001,20.55,22.22,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8284031999999999,15.88,79.11,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8239103999999999,15.36,15.84,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0760256,44.54,33.86,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8854272,22.48,24.17,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9865152,34.18,17.75,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9943776,35.09,27.95,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.921456,26.65,44.86,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8270208,15.72,89.86,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9779616,33.19,46.62,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9096192,25.28,13.33,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0578815999999998,42.44,41.42,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7625664,8.26,46.64,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7942751999999998,11.93,43.97,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0301471999999998,39.23,79.64,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8770464000000001,21.51,37.28,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0723103999999997,44.11,85.53,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7775135999999999,9.99,88.61,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9732096,32.64,86.44,Summer,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7598016,7.94,75.78,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0526976,41.84,69.42,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9178272,26.23,38.15,Summer,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7706015999999999,9.19,49.76,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8265888,15.67,67.87,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.94176,29.0,27.96,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9319968,27.87,30.43,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0634111999999998,43.08,22.47,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7765632,9.88,89.35,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.785376,10.9,37.46,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8798111999999999,21.83,64.91,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.05408,42.0,43.09,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8853407999999998,22.47,52.98,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9121248,25.57,46.92,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8195903999999999,14.86,57.81,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.912816,25.65,52.64,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9003743999999999,24.21,52.19,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.805248,13.2,45.37,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0472544,41.21,19.35,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0386144,40.21,43.34,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.743472,6.05,48.43,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.757728,7.7,70.74,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8494847999999999,18.32,33.85,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9638784,31.56,84.47,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7723296,9.39,21.93,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8114688,13.92,46.64,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9504864,30.01,17.22,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9884159999999996,34.4,45.46,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9507456,30.04,19.98,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.916272,26.05,48.59,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.904176,24.65,79.19,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0421568,40.62,26.73,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0128672,37.23,22.78,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9567936,30.74,14.12,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.045008,40.95,88.67,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8098272,13.73,77.38,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8732447999999998,21.07,73.03,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.873504,21.1,80.28,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8032608,12.97,54.53,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.010448,36.95,32.84,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.972,32.5,44.55,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8404991999999999,17.28,43.81,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9356255999999998,28.29,65.41,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9228384,26.81,89.06,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9680256,32.04,26.3,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0522656,41.79,43.91,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7845983999999999,10.81,70.39,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.817344,14.6,85.3,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7480512,6.58,22.77,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9510048,30.07,66.57,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9398592,28.78,63.98,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9894528,34.52,60.37,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9129024,25.66,18.25,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9373536,28.49,25.85,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.761184,8.1,53.8,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7756127999999999,9.77,63.46,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8168255999999999,14.54,16.87,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7597151999999999,7.93,31.99,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9446976,29.34,17.28,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7632575999999999,8.34,36.68,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8104319999999999,13.8,58.91,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7461504,6.36,21.16,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9173952,26.18,24.99,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9866879999999998,34.2,68.54,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0604736,42.74,35.64,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.981504,33.6,15.49,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8906111999999999,23.08,19.87,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8210592,15.03,61.13,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0266912,38.83,10.32,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8620992,19.78,12.17,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0730879999999998,44.2,64.5,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8910431999999998,23.13,37.62,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.752112,7.05,24.14,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7982495999999999,12.39,67.79,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9893664,34.51,32.41,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0759392,44.53,75.45,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7871039999999999,11.1,77.1,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9498816,29.94,13.57,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8545824,18.91,59.38,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9509184,30.06,55.72,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9760607999999998,32.97,88.45,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8181215999999999,14.69,38.9,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7384608,5.47,37.71,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9557568,30.62,48.1,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8718624,20.91,85.25,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0780128,44.77,51.2,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8589024,19.41,26.87,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.036368,39.95,45.25,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7458911999999999,6.33,54.33,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8750591999999998,21.28,85.3,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7632575999999999,8.34,42.33,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0235807999999995,38.47,65.14,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0421568,40.62,17.96,Autumn,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8149248,14.32,55.09,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8332415999999999,16.44,85.6,Autumn,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9916992,34.78,61.38,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.980208,33.45,39.71,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8890559999999998,22.9,81.77,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.924048,26.95,40.13,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.072224,44.1,33.11,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8589887999999999,19.42,53.4,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9263808,27.22,35.55,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.07568,44.5,11.71,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9921311999999998,34.83,14.82,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0200384,38.06,53.76,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.013904,37.35,45.95,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7983359999999999,12.4,70.68,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9685439999999998,32.1,39.44,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.005696,36.4,50.66,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.88992,23.0,78.29,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7643808,8.47,34.21,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7536671999999999,7.23,53.04,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7494335999999999,6.74,38.78,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8855999999999998,22.5,43.31,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0299744,39.21,59.52,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.934416,28.15,38.2,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8858592000000001,22.53,86.03,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8900064,23.01,52.98,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9928224,34.91,65.94,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7832159999999999,10.65,57.5,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7982495999999999,12.39,20.93,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7469279999999999,6.45,30.27,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9297504,27.61,47.02,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7432128,6.02,78.63,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7893503999999999,11.36,63.67,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8554463999999999,19.01,65.31,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9437472,29.23,46.57,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.820368,14.95,56.01,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8572607999999998,19.22,47.69,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8628768,19.87,32.59,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7888320000000001,11.3,30.67,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0233215999999998,38.44,17.54,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0570176,42.34,86.54,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0510559999999998,41.65,72.49,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9753696,32.89,75.89,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9144576,25.84,11.08,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8306496,16.14,18.33,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9069408,24.97,45.73,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9213696,26.64,22.25,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0384416,40.19,29.77,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0246175999999998,38.59,78.86,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8806752,21.93,80.91,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0297151999999998,39.18,59.03,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9105696,25.39,59.13,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9933408,34.97,89.35,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0285055999999997,39.04,10.18,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.932256,27.9,55.11,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0660896,43.39,29.93,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0115712,37.08,36.79,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8369568,16.87,86.76,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.795744,12.1,13.13,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8767872,21.48,63.6,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9884159999999996,34.4,39.21,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8353151999999999,16.68,72.61,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9878976,34.34,43.89,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0711008,43.97,17.81,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8957951999999999,23.68,42.11,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8387711999999999,17.08,18.35,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8002368,12.62,88.13,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8336736,16.49,41.5,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7881408,11.22,65.44,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9586079999999998,30.95,28.13,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9654336,31.74,80.87,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8937216,23.44,38.9,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.04112,40.5,37.83,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8779104,21.61,38.63,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.7529759999999999,7.15,57.71,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.96336,31.5,18.09,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9006335999999999,24.24,71.99,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9211968,26.62,60.05,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0247904,38.61,64.34,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8836127999999999,22.27,82.04,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0572768,42.37,77.73,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0097568,36.87,62.7,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,1.0130399999999995,37.25,17.8,Winter,False
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9931679999999998,34.95,21.86,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.9415872,28.98,33.63,Winter,True
94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31,0.8293535999999999,15.99,14.96,Winter,False
